DATE,GDPC1_PCH
2004-07-01,0.94859
2004-10-01,1.02021
2005-01-01,1.10936
2005-04-01,0.49262
2005-07-01,0.78381
2005-10-01,0.55552
2006-01-01,1.34538
2006-04-01,0.25875
2006-07-01,0.14996
2006-10-01,0.85945
2007-01-01,0.30084
2007-04-01,0.61176
2007-07-01,0.57603
2007-10-01,0.62824
2008-01-01,-0.42676
2008-04-01,0.59543
2008-07-01,-0.52526
2008-10-01,-2.18903
2009-01-01,-1.13487
2009-04-01,-0.17865
2009-07-01,0.35119
2009-10-01,1.08091
2010-01-01,0.48450
2010-04-01,0.96759
2010-07-01,0.77108
2010-10-01,0.52511
2011-01-01,-0.23720
2011-04-01,0.67658
2011-07-01,-0.02231
2011-10-01,1.12305
2012-01-01,0.83859
2012-04-01,0.44633
2012-07-01,0.14403
2012-10-01,0.11564
2013-01-01,0.98656
2013-04-01,0.26764
2013-07-01,0.85139
2013-10-01,0.87174
2014-01-01,-0.34510
2014-04-01,1.29184
2014-07-01,1.21539
2014-10-01,0.50573
2015-01-01,0.90048
2015-04-01,0.61941
2015-07-01,0.40025
2015-10-01,0.18448
2016-01-01,0.57952
2016-04-01,0.32112
2016-07-01,0.70939
2016-10-01,0.55430
2017-01-01,0.48689
2017-04-01,0.55987
2017-07-01,0.78852
2017-10-01,1.12705
2018-01-01,0.81341
2018-04-01,0.53083
2018-07-01,0.62370
2018-10-01,0.14164
2019-01-01,0.54310
2019-04-01,0.82967
2019-07-01,1.13218
2019-10-01,0.64132
2020-01-01,-1.36286
2020-04-01,-7.89102
2020-07-01,7.75922
2020-10-01,1.03522
2021-01-01,1.28552
2021-04-01,1.51975
2021-07-01,0.81437
2021-10-01,1.69677
2022-01-01,-0.49768
2022-04-01,-0.14127
2022-07-01,0.65862
2022-10-01,0.63542
2023-01-01,0.55638
2023-04-01,0.51112
2023-07-01,1.19387
2023-10-01,0.83840
2024-01-01,0.35053
2024-04-01,0.72988
